reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,appId,sentiment
95f095c5-0dda-42f6-b30b-9d99a7a21245,Muhammed Alaa,https://play-lh.googleusercontent.com/a-/ALV-UjU9e1zD5dVJ3U0YlfhFpC-sG8s7rm7xmkoLr7r8S7RNg7JZozMA,التطبيق لا يعمل. وانا مسجل عليه وفيه تأمين. بيفتح على نفاذ واكد. ما يشتغل,1,2,3.2,2025-01-24 07:12:19,,,3.2,co.ntime.cchi_majlis,negative
322d58a5-c075-41a5-8ffe-d0d2e674d5ad,Mohammed shagal,https://play-lh.googleusercontent.com/a-/ALV-UjVLiQ0uDlCzMDxFKDYLWdL394oFZJs6sbJGVY8G0qKqk6IKWMsRQg,البرنامج لا يعمل .. احاول اضافة مستفيد عند عمل شكوى لايقبل الشكوى ولا يقبل المستفيد .. لافائدة منه .. خصوصا واني وجدت الناس هنا تشتمي من نفس الموضوع,1,6,2.9,2024-06-23 14:07:04,,,2.9,co.ntime.cchi_majlis,negative
5e95ae79-556b-4bcc-8ad9-3bd91d4054b3,ابوعبدالتواب المعيضي,https://play-lh.googleusercontent.com/a-/ALV-UjX46IYyN3fitHvK9rOeGSNM3jok4xUGWCgn8IUUwoS8Vyz8Bsk,التطبيق لم يتم إظهار المستشفيات والمجمع للطبي بشكل صحيح ولم يتم ترتيب المدينه في البحث مثل مكة جده وتكون مرتبه بدل مايجلس الواحد يذهب من عياده الى عيادة يقلك التأمين مش شغال عندنا من المفروض تطبيق الضمان يعرظ المراكز الطبيه الذي شغال عليها تأمينك بشكل صحيح بدل البهذله من مجمع طبي الى مجمع طبي ومن عياده الى عياده وبالاخير يقلك تامينك مش شغال عندنا الواحد يخصر مشاوير بدون فايده ياليت والقامين على التطبيق يسهلو الموضع ويحسنو من الخدمات بشكل واضح يضهر في التطبيق اسم شركة التأمين ولم تظهر المراكز,1,0,,2026-01-11 10:55:51,,,,co.ntime.cchi_majlis,negative
1887b160-a5c9-462a-a872-0db29610a33c,K.N.S,https://play-lh.googleusercontent.com/a-/ALV-UjWp_b17-N2Szj2ZO2R3-RhAWRufAZfyPZRAyKFwMVQmC2xezw-P,كل ما ما ارفع شكوى يطلع لي خطأ بالاتصال مع العلم كل النت سليم والبيانات متبعها بشكل صحيح,1,11,2.5,2023-02-02 15:41:48,,,2.5,co.ntime.cchi_majlis,negative
0c14ac26-9b0c-4aef-8a18-fd6e95f08367,سعدون العنزي,https://play-lh.googleusercontent.com/a-/ALV-UjURrXMeStx0YEQAxlJNzrEiQaWVVx2qosnWNAQZHOyjl7_j5m7M,التطبيق لا يعمل يتم تسجيل الخروج تلقائياً,1,7,1.5.4,2021-08-12 22:36:50,,,1.5.4,co.ntime.cchi_majlis,negative
ad703859-6801-40d8-a158-6368bd242872,Naz Naz,https://play-lh.googleusercontent.com/a/ACg8ocJ120fu_JtTuMS5ChSVSWSS3S8VWHmI1YFvp7qOjjlJi7GwfA=mo,برنامج لا يعمل وكل ما تدخل رمز التحقق المرسل يعطي خطأ.. برنامج لا فائدة منه,1,3,,2022-01-10 01:07:28,,,,co.ntime.cchi_majlis,negative
4e40fdfe-86f6-463a-ac12-bf59c755adbc,أحمد,https://play-lh.googleusercontent.com/a-/ALV-UjUFON4WFBCzSyXngQFG3IzMpROwCrS2FqZZJZ4XW4GYksRW_4y2Bw,يرسل لي كود ويقولي خطأ عدة مرات وبأوقات مختلفه هذي هي بدايه لتطبيق حذف,1,3,1.5.4,2021-03-14 22:11:24,,,1.5.4,co.ntime.cchi_majlis,negative
8f9b1e4e-07eb-4e85-b7b4-a5c7e951cd48,Zaker Baraka,https://play-lh.googleusercontent.com/a-/ALV-UjW0KpjlnZ2Lu3jNqJUXcJMt11PhMbxeqykjfXER40tVaRlzYzyClA,تطبيق سيء جدا حتى نجمه خساره فيه صار لي يوم احاول الدخول عبر نفاذ حتى حاولت نسيت الباسوورد اكتب الايميل كله فشل,1,2,3.9,2025-10-26 15:20:28,,,3.9,co.ntime.cchi_majlis,negative
2cc7924a-5468-423e-b0b0-29fad1f05e5a,Aziz Rd,https://play-lh.googleusercontent.com/a/ACg8ocLBBhtXoFwhQEPJHYXE9JxSCoJBNhDhB-N9qwLqTJd9gm3N_PL3=mo,التطبيق لايعمل ومطلوب معلومات اضافية يرجى العمل على إصلاح الخطأ في التطبيق للمتابعة وشكرا,1,4,2.9,2024-07-15 11:41:37,,,2.9,co.ntime.cchi_majlis,negative
88864d76-f64e-4b77-aa4b-692464208901,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,فقط تعريفي وليس تفاعلي ارجو إضافة ايقونه بحث لمتابعة حالة الشكوى للوكلاء الممثلين للمستشفيات,1,2,1.5.3,2019-06-21 01:49:37,,,1.5.3,co.ntime.cchi_majlis,negative
0627ccf2-cac0-4607-9b5d-0b8fd1b9c55c,المستشار,https://play-lh.googleusercontent.com/a-/ALV-UjWJu0_jQX65vBV85j6CRNZjoomzmcuIZ_pK3S3qQfwSXWpZi52p,للأسف ساعة وانا انتظر رسائل الرقم الؤقت وأعدت المحاوله ٤ مرات دون فائدة,1,3,1.5.5,2021-09-30 13:10:49,,,1.5.5,co.ntime.cchi_majlis,negative
97ab1c8f-7b7a-4b09-98e1-06f8d31770f8,فيصل القصير,https://play-lh.googleusercontent.com/a-/ALV-UjXW6tCjzvfMYFnUwAgQnOhk-_YM2kUjMgjRCHzKR8YSWKU-AmNT,سيئ للغاية لم تصل رسالة تحديث البيانات ثم صار يعطيني رسالة خطاء بعد ان فتحته بالنفاذ.,1,8,2.2,2022-06-01 16:45:28,,,2.2,co.ntime.cchi_majlis,negative
2e5c1b1b-4dd6-4947-a534-1a7cfec3576e,marwan faraj,https://play-lh.googleusercontent.com/a-/ALV-UjXxoOn3lmo5P4JmChArN_TCp13SzRh2pvQQ36JjHMcalvmubSTTmg,البرنامج لا يعمل لا يمكن تسجيل الدخول,1,5,1.5.4,2021-04-04 12:31:50,,,1.5.4,co.ntime.cchi_majlis,negative
5c933903-71cf-4dd6-aba5-478d9b2c3a60,Samir ALsarem,https://play-lh.googleusercontent.com/a-/ALV-UjXdNEYSxVgO3upOUQItHuyPvDzRG-s8kgCWtDpKHQhlv5o00cgfxw,اتمنى استبدال كلمة رقم الكفيل إلى رقم هوية الكفيل عند تسجيل الدخول لان كلمة رقم الكفيل تفهم بأنها رقم الهاتف وليس الهويه. تحت التجربه ثم التقييم بعدها,1,3,3.0,2024-09-09 07:32:50,,,3.0,co.ntime.cchi_majlis,negative
8451fe94-6b68-4090-a781-d8746b0c75af,بن محرز,https://play-lh.googleusercontent.com/a/ACg8ocLDwPut3Q3eHgrrm8plNgAEhmCYm5kGF2tfMGxUqiP1IWBcVw=mo,التطبيق لا يعمل بشكل جيد أبحث عن مستشفى شهير في جده ولا يظهر لي,1,0,2.5,2023-01-24 23:54:02,,,2.5,co.ntime.cchi_majlis,negative
1fdfff0f-ee1b-4352-be60-dd0ac596c143,Osama Zeen,https://play-lh.googleusercontent.com/a-/ALV-UjVBVfgJUN_DkWc6gi2q-rK5McWIxFFWOSXTinC7B8055S24kGiv,التطبيق به خلل لان اسم المستخدم مظبوط والباسوورد مظبوط ومعطياته خطأ,1,3,1.5.7,2021-11-22 01:05:35,,,1.5.7,co.ntime.cchi_majlis,negative
c712e92d-9be7-4ce2-bb9d-a622eaa2a6ff,La 10 SONY,https://play-lh.googleusercontent.com/a/ACg8ocIq33WgPfHvdD4IohSkEwmlN7Q5WMgo1sv6XH6cIw-_FBeKuCc=mo,كل ما اسجل المعلومات صحيحه١٠٠٪ ما يقبل التسجيل ارجو من الساده القائمين على هذا الموقع إيجاد حل لهذه المشكلة,1,12,1.5.4,2020-09-17 17:35:12,,,1.5.4,co.ntime.cchi_majlis,negative
a07516c5-0ed3-49af-8387-b8c549b8417e,TARIQ AL ALSHAIKH,https://play-lh.googleusercontent.com/a-/ALV-UjU9s9860XLm3iSm-ArCl2V2HJNdJ1-WNexzltJUtWvfNc-dD3J3,سئ جداً بعد التحديث لا يمكن فتح التطبيق,1,26,2.0,2022-04-12 21:34:57,,,2.0,co.ntime.cchi_majlis,negative
d849227a-9b47-4364-95aa-5d59ea6cb3d2,امين محمد,https://play-lh.googleusercontent.com/a-/ALV-UjU3AIY6KZpJ1wAMutkfnoCELO-sGLk4BvxRcjHkxq2C4CQFasU,للاسف عند التسجيل كجديد تجيك رساله تأكيد وادخلها حسب التعليمات ويقول الرمز خطاء واكبر خطاء انهم مايردون على احد,1,0,1.5.6,2021-10-31 19:45:15,,,1.5.6,co.ntime.cchi_majlis,negative
9d43df99-f0b1-4a2d-bdce-54f13bd80d31,حسام الحفظي,https://play-lh.googleusercontent.com/a-/ALV-UjVbIXwxYJXJvDxJA0emj-rOwS83sRDVgTNwGcziLcZ9huIUy_ZV,التطبيق معلق واعدت التثبيت وعدت الجوال مرات عشان يشتغل معي لاكن نفس المشكله,1,0,1.5.4,2024-07-31 01:07:45,,,1.5.4,co.ntime.cchi_majlis,negative
499e3827-ac6e-4e94-a2d9-035624b37b88,Feras Kasem,https://play-lh.googleusercontent.com/a/ACg8ocKRpQ60p8R2tZ23hL3euNeH-kLQwF5r7KrWw65FHX2xFBgKzQ=mo,كل تحديث للموقع يأتي بفشل أكبر . الموقع لايعمل بشكل صحيح,1,2,1.5.5,2021-10-04 15:40:22,,,1.5.5,co.ntime.cchi_majlis,negative
ce231be8-448e-490e-9d10-41e8a698df06,Ibrahim Hadadi,https://play-lh.googleusercontent.com/a-/ALV-UjVpv6w5EIPdSl8cSspR2ATZwuhixIB6FPZ5np3dTrwWqVX1jBk7,تم تقديم شكوى ضد شركة التأمين.. ومضت ال10. أيام المقررة من المجلس لحل الشكوى، ولم يتم حلها،، ولم يتواصل معي أحد من المجلس!!.. ولا حياة لمن تنادي,1,0,2.5,2023-01-24 21:29:23,,,2.5,co.ntime.cchi_majlis,negative
41c27589-1578-4819-9a1b-117fd0e4ce38,فوزيه س,https://play-lh.googleusercontent.com/a/ACg8ocJ05Ix26P-tGz_9ABZOzI4bnm6p6VJVj6WA4BOeYNnfyAg78w=mo,كود التفعيل للمستخدم الجديد لا يعمل حملته مرتين ولكن لا جدوى.,1,2,1.5.4,2021-01-04 21:49:12,,,1.5.4,co.ntime.cchi_majlis,negative
93162d54-ddb0-4518-adc6-c44ef6b5ae3e,Al Azab,https://play-lh.googleusercontent.com/a-/ALV-UjULz-l2mRoFs5PSA9E8ORE41IUAVqtKby1LiDXPkOaHK5zpO-wy,التطبيق فيه مشكلة تواصلت معهم للاسف ماانحلت المشكله مايفتح علما اني حذفت التطبيق كذا مره نفس المشكله,1,1,3.1,2025-09-22 12:04:02,,,3.1,co.ntime.cchi_majlis,negative
8c4b04d9-fa1b-4d78-a520-c64829ffdd3f,abdo7159a الصمدي,https://play-lh.googleusercontent.com/a-/ALV-UjXHBdSxcD0_unsEJv4KaoPDpRXke-t2PSWV4uunNp2Cpe4hB-F4,لا تجد مقدمي الخدمات الطبية في التطبيق لا انصح احد بتحميل لا ينفع التطبيق بشي تحميل على الفاضي,1,0,2.9,2024-08-01 18:39:22,,,2.9,co.ntime.cchi_majlis,negative
0611678d-f160-4ed0-bf4e-15c590c352d6,Ali Ismail Ismail,https://play-lh.googleusercontent.com/a/ACg8ocLaFqq8i-e3pqBKRZxAsv7N7rxY7rWUI2ITLS0dMu_pnWkahA=mo,التطبيق لا يعمل بعد التحديث الاخير سئ جدا,1,15,3.4,2025-04-04 12:57:47,,,3.4,co.ntime.cchi_majlis,negative
f5b90968-bcdf-4011-a34d-383a8e1d11b9,Hani 7,https://play-lh.googleusercontent.com/a-/ALV-UjUQ84-mZh17Bn-jcIPtwYpPql4AARBFplV-3cwMSirn8jcsuCg,بالنسبة للاندرويد كل ماجيت احط كود التحقق يجيني خطأ،، ارجو انكم تحلوا المشكلة,1,7,1.5.4,2021-02-08 23:07:44,,,1.5.4,co.ntime.cchi_majlis,negative
e0f5b789-2491-4c94-bba5-5f0b5145a4a5,Hozifa Kamal حُذيفة كمال,https://play-lh.googleusercontent.com/a-/ALV-UjXdPOlObckzx4rDmfhfK9LYTlGUMrpeCMe32F5YS9YAhaS8mWXt,كان التطبيق جيد جدا ويظهر المستشفيات، الان توقف عن اظهارها,1,1,3.0,2024-09-18 00:20:56,,,3.0,co.ntime.cchi_majlis,negative
9839d3d4-360a-45dd-bf0d-efab0cea5e99,hany saeed,https://play-lh.googleusercontent.com/a-/ALV-UjW4dh3WdX4Qjw3AHnW5vAIF6zMbMLWcEjPtPEJRUIMQg3kfDpwu,التطبيق لا يحفظ البيانات المدخلة ومافي اي موظف يرد على المستفيدين والرد الآلى لازم تسوي شكوى وكمان لي يومين وكمان ما في رد على الشكوى. الى الله المشتكى,1,1,3.4,2025-02-28 05:49:06,,,3.4,co.ntime.cchi_majlis,negative
79f0192a-cd8b-485f-ab04-abe52dd4b944,khaled Dhan,https://play-lh.googleusercontent.com/a/ACg8ocIEvkFI0D4fjFIzxH-8KHVO7F9NZ42hkyCsqLZjxxOvTnv4cQ=mo,تطبيق سيء جدا والاشكالية صار الموقع الرسمي نفس التطبيق والغريب بان الاصدارات السابقه كان الاداء افضل فنحن نرتقي مع رؤية ٢٠٣٠ والضمان الصحي ينزل لاسفلين ..,1,1,,2024-01-11 01:49:56,,,,co.ntime.cchi_majlis,negative
fb242476-fb7d-45f8-b9c4-9fdc64971479,مستخدم Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,سئ بناءا علي تجربتي ، و الردود متأخره ، ولا يحل مشكله .,1,3,1.5.3,2019-01-17 09:49:36,,,1.5.3,co.ntime.cchi_majlis,negative
cb27c57c-2d38-4e2e-a330-54b27c0acb4a,Karam,https://play-lh.googleusercontent.com/a/ACg8ocIRfKr67_LZb7QlpCwCEQxlQUVxxLCCIznjP__VMb1NKS86=mo,لا يكمل تسجيل الدخول على جوال نوكيا 7.3,1,4,1.5.6,2021-10-30 09:04:27,,,1.5.6,co.ntime.cchi_majlis,negative
dd7d3a9a-f3de-42af-bf3d-6f5eb351a66d,Kamal Abobody,https://play-lh.googleusercontent.com/a/ACg8ocILBYAZWdecpSJDQd2C1vQE-ZnAX6cwSw2iswpOvWDltRxU6A=mo,منصة سيئة جدا جدا جدا في تسجيل البيانات,1,0,,2023-04-22 19:52:55,,,,co.ntime.cchi_majlis,negative
f67fd0d8-9c9d-48f5-aabd-10b43332e683,محمد معرف,https://play-lh.googleusercontent.com/a/ACg8ocL5uts_KDWUT6LcPqjz_sbCh_pBD1SYO2pzGA42MzTAw7IcqA=mo,ممتاز جدا ارجو كتابة جميع المراكز الخاصه بشركة التأمين مع مواقعها ليتسهل عملية البحث عن اي مشفى او مركز في اطار منطقة المؤمن عليه من نفس التطبيق وشكراً,1,1,2.5,2023-08-25 21:57:19,,,2.5,co.ntime.cchi_majlis,negative
5aae8559-846b-45f9-af3f-a3eaf22e048a,أبو أسعد هشام مغلسي,https://play-lh.googleusercontent.com/a/ACg8ocI8XXLoPIV82z9d14lIPNHCDoGO9xVe78kildaZe2285ykf_Q=mo,سجلت بدون بريد ، وبعدين يطلب بريد عشان يفتح,1,0,3.4,2025-04-01 01:30:09,,,3.4,co.ntime.cchi_majlis,negative
b41c1e74-342b-4f78-a0d8-88e8dbd89d98,المدرب محمد محمود متولي,https://play-lh.googleusercontent.com/a-/ALV-UjX06vGZAlFjykg0-w1mBasU1-71EReDUXCym9asEhjIawPvOkaFgw,بيطلب الدخول عن نفاذ ولما أدخل عن طريق نفاذ يقول هناك خطأ,1,2,2.6,2023-10-24 20:16:50,,,2.6,co.ntime.cchi_majlis,negative
f2be6196-e909-460a-8c10-341f75d7f53c,Turki Saad,https://play-lh.googleusercontent.com/a/ACg8ocLIhB1UrIxrVtWEjepwVwg2C731oKd_oWSoH0zdSVNJo7AFYkE=mo,الدخول عن طريق نفاذ لا يعمل ... التطبيق ليس له اي فائدة,1,1,2.9,2024-07-31 07:41:36,,,2.9,co.ntime.cchi_majlis,negative
9d51fe62-05bf-44b4-9938-d5fb55e040ad,أبوخالد اليافعي,https://play-lh.googleusercontent.com/a/ACg8ocKZHbCloEQlfTvMUwqvlZi2bxhBw58WoDZNDYfsz2UZHALmJQ=mo,فيه مشاكل ارجو تحسينه اسجل فيه ولما ادخل الرمز الي وصل في رساله يقول خطاء في الرمز وهوا صح الرمز ارجو حل المشكلة .,1,1,,2022-01-19 00:05:01,,,,co.ntime.cchi_majlis,negative
28692766-b26f-4a40-8fac-994bda5bcf5a,AAAt AAAT,https://play-lh.googleusercontent.com/a-/ALV-UjXpu06LLFS-Iw2ZIeGt32C3Sl9Bx98snuW-QidlNyw7_0DZosiuiQ,التطبيق لا يعمل علي الاطلاق الرجاء التصحيح,1,2,2.8,2024-05-27 11:09:59,,,2.8,co.ntime.cchi_majlis,negative
7c9d522b-8a90-453b-8cdb-3fac2340dd9c,Yamen,https://play-lh.googleusercontent.com/a-/ALV-UjU9hVrZhZ8nabpiM46h-r3x5kCJwSKiYmdElvyotK8SjQOdh2KP,للأسف الشبكة لاتظهر نهائي ولايوجد فائدة منه للأسف ضياع وقت فقط,1,4,2.2,2022-07-04 12:13:08,,,2.2,co.ntime.cchi_majlis,negative
a714afd8-f21e-446a-881e-72264d61230f,Turki saad,https://play-lh.googleusercontent.com/a-/ALV-UjVvu-D2hFfy6ij82SyzAWv4yfjWiwTGyjU2gm-Y95AHlAXdLIVVYg,التطبيق لايفتح بعد التحقق من نفاذ لايدخلك الا على صفحة نفاذ ولايوجد خيار للضمان الصحي,1,0,2.5,2023-05-21 14:30:04,,,2.5,co.ntime.cchi_majlis,negative
b2b31a72-3134-47f1-b1ca-2b2a723f79c9,ابو بندر,https://play-lh.googleusercontent.com/a/ACg8ocLvg3XKTsaKC8rFbBtGjXGo2mcDZe9SRVU62TYkO-4QVDTDyA=mo,البرنامج لا يعمل بشكل صحيح,1,0,2.9,2024-07-21 13:40:48,,,2.9,co.ntime.cchi_majlis,negative
63e30819-468e-4757-8a3e-cc3f8f4deaa4,عدنان فاضل,https://play-lh.googleusercontent.com/a-/ALV-UjXzrm_aNCgk1WzmyKdJwo456HEzy2_SsyscpWVWVK77hqBZRA,لم استطع الدخول للتعقيد وبطء الاستجابة,1,0,2.5,2023-08-14 11:32:30,,,2.5,co.ntime.cchi_majlis,negative
a39bf7e0-396b-47ee-9032-ffaa7b3dc400,ABDO love,https://play-lh.googleusercontent.com/a-/ALV-UjWD8sk9AxS_IBcfhtICK9BCBhZ1jbPqVJXypBYYroURSm_9fb0N,البحث عن الشبكة الطبيه غير موجوده سئ جدا,1,0,4.0,2026-01-07 21:53:58,,,4.0,co.ntime.cchi_majlis,negative
9a889286-5c9b-4781-8a75-c504f031e34e,MOHAMEED ALTUORI,https://play-lh.googleusercontent.com/a-/ALV-UjXOm9peeqNWkYDJaBDMHTd7NTyiI3__KyPGWoKJ-OCaILDwf108,حسبي الله ونعم الوكيل فيكم البرنامج فيه خلل كبير,1,0,4.0,2026-01-21 02:30:09,,,4.0,co.ntime.cchi_majlis,negative
c75faf51-a104-4515-883b-8e9cf48f94a8,م.عبدالحكيم عماره,https://play-lh.googleusercontent.com/a/ACg8ocK6YnOJ0Et5WPAF9Yc8tub_xUVUq_KZaD63OWK6FptMmxb47Q=mo,التطبيق لا يعمل بشكل كامل كلما دخلت على احد المستشفيات او مقدمي الخدمه لا يفتح الاسم خرائط ولا اي بيانات تقدر تدخل لمعرفة موقعها او اى بيانات توصلك لها,1,5,2.4,2022-10-21 19:30:34,,,2.4,co.ntime.cchi_majlis,negative
aa0a9076-6ddc-46e9-b988-e7e929349787,Mr Ald7mi,https://play-lh.googleusercontent.com/a-/ALV-UjXa9esiNqVTf5je8Y0eCa2U93WDqwFFWuuKfzyC5OlZxmz0LUTY,للاسف المنشأة المعتمدة للتأمين لاتظهر فقط تظهر جميع المنشأة بشكل عام! مفروض تظهر للشخص المنشأة الداعمة لشركة التأمين فقط لاغير عشان مانضطر نضرب مشوار واخر شي تأميني غير مدعوم ):,1,1,2.5,2023-09-16 00:11:27,,,2.5,co.ntime.cchi_majlis,negative
de22bf01-f8cb-4d8b-a230-526be182d677,بدر,https://play-lh.googleusercontent.com/a/ACg8ocJZDf5wIogVsy5ElS4nZ0Ex4iaLQ_h2tjR_rCCP0FYEsV4BiQ=mo,سيئ جدا ادخل الرمز المرسل للجوال يقول غير صحيح,1,3,1.5.4,2021-01-28 20:25:10,,,1.5.4,co.ntime.cchi_majlis,negative
35f1d67b-d53e-4131-a290-e874b2029c7d,Wagdi Warrow,https://play-lh.googleusercontent.com/a-/ALV-UjV-tPRgUfSl27D4CWufHHLo_ldaUjdMoQQyaMw6eWCbcab59YA,لا استطيع الدخول للتطبيق اضفت رقم الكفيل وبرضه مو راضي ايش ذا الضحك على الناس,1,3,2.8,2024-03-01 22:44:04,,,2.8,co.ntime.cchi_majlis,negative
e936530c-8664-4216-b50b-77aa5243ee08,Raed Alrabia,https://play-lh.googleusercontent.com/a-/ALV-UjVMOpLIEdI52qg35Z43HanUVhGsTcrP6lZWVa08iaZgK_NIFZ-Y,التطبيق لا يعمل ما في اي شي مفيد كلام بس موظن يموت احسن,1,1,3.0,2024-12-17 10:29:42,,,3.0,co.ntime.cchi_majlis,negative
bd7f402c-860e-452e-b052-53369b3519d5,ايمن طباسي,https://play-lh.googleusercontent.com/a/ACg8ocJ2LkFmENsoKHD2SMTLHd42V1nO7PHQmK2QCV2Ef5RVHM-jAA=mo,التطبيق توقف لا يعمل ليش,1,6,3.9,2025-09-03 22:16:56,,,3.9,co.ntime.cchi_majlis,negative
0c09e39a-a0f1-4bc8-bb4e-2f84ddc9f7a8,م/محمد الألمعي,https://play-lh.googleusercontent.com/a/ACg8ocIzTPqtT0iGCSWEyjkWQ-ip-nYwfhguE0BA4YWm6DB7K5hWllY=mo,سيئ جدا و دائما يتوقف عن العمل و معلومات التأمين محدودة,1,0,3.4,2025-10-07 15:27:49,,,3.4,co.ntime.cchi_majlis,negative
f3ff9a53-ebd3-435c-b193-cb7b2d3890b0,المغربى محمد,https://play-lh.googleusercontent.com/a-/ALV-UjULDAA9XnxsWhQNpEy8mQMP817y0kvmqXj5_F0GQ8SwO-re9xIg,يعلق وما يستجيب حتى بعد التحديث,1,0,3.4,2025-05-24 02:38:19,,,3.4,co.ntime.cchi_majlis,negative
a0d85803-7afb-4282-969c-c56493158bea,مراد الجابري,https://play-lh.googleusercontent.com/a-/ALV-UjWj9lrOBcGXZwAHsBtT2yRXo2Kgi462KxIW69A87cIYNNmXrgQ,لا فائدة تذكر تشتكي شركات التأمين الصحي لهم ولم يفعلوا شي بالعكس أعطو شركات التأمين مادة على طبق من ذهب عدم الإفصاح الطبي قبل التأمين الصحي والشركات ماقصرت كل ما رفع طلب لإجراء عملية تصتدم بالرد عدم الإفصاح الطبي علا المسؤولين عن المجلس إعادة النظر فيها من سنة ونص وانا اعاني من هاذي المادة كل مرة اطلع تأمين انصدم بالرفض الان عندي الحصى 21 mmوالتهابات عند الوصول للفشل الكلوي من المسؤول عن تعقيد الأمور,1,3,,2021-07-20 19:57:01,,,,co.ntime.cchi_majlis,negative
cdc52133-313b-4d46-87b2-389f17f53fc0,Tarek Ahmed,https://play-lh.googleusercontent.com/a-/ALV-UjUfCpma5N9t5G7kINvLoht7wipaMm7o0VHi8cmKvsmOC5cCaiDwMA,ولا ليه اى فائده رفعت شكوى فى التامين اكثر من ١٢ يوم مافى اى استجابه وحتى رفعت شكوى فى المجلس نفسه ولا اتغير اى شئ ولا حتى جانى رد,1,0,2.5,2023-02-12 23:44:12,,,2.5,co.ntime.cchi_majlis,negative
3bfd03c4-511e-4634-8c49-cacb8100518d,Talal asiru,https://play-lh.googleusercontent.com/a/ACg8ocL5jb5FWvI6_V7z50VT65qP0gGwPkPvuvjrQdTUe-6ix9AUjmY=mo,سيئ جدا جدا جدا وكذب على الخلق ولا استطيع رفع شكوى لمجلس الضمان حقكم ولا منه اي فاااايده حسبنا الله ونعم الوكيل فيييكم,1,0,2.5,2023-06-18 12:02:48,,,2.5,co.ntime.cchi_majlis,negative
9ae8363b-3179-423f-86f6-4e1cd26e00bc,Alskr Alkatef,https://play-lh.googleusercontent.com/a/ACg8ocIpOjV-VJLLVzsLGB4Ga92NZKZ8wZvyUH_Mv1WCj1FlBVopdw=mo,التطبيق لايعمل يطلع خطا لماء ممكن تفسير لوسمحتوا,1,0,,2025-10-10 02:04:09,,,,co.ntime.cchi_majlis,negative
